job_id,title,role_bucket,skill
3884435854,API Support Engineer,IT Support,Postman
3884435854,API Support Engineer,IT Support,React
3884435854,API Support Engineer,IT Support,SQL
3884435854,API Support Engineer,IT Support,Scrum
3884435854,API Support Engineer,IT Support,Swift
3884436007,Sr Python Developer,Software Engineering,AWS
3884436007,Sr Python Developer,Software Engineering,Agile
3884436007,Sr Python Developer,Software Engineering,Azure
3884436007,Sr Python Developer,Software Engineering,CI/CD
3884436007,Sr Python Developer,Software Engineering,Communication
3884436007,Sr Python Developer,Software Engineering,Git
3884436007,Sr Python Developer,Software Engineering,Python
3884436007,Sr Python Developer,Software Engineering,Scrum
3884436034,Lead Java Fullstack Developer,Software Engineering,AWS
3884436034,Lead Java Fullstack Developer,Software Engineering,Azure
3884436034,Lead Java Fullstack Developer,Software Engineering,Communication
3884436034,Lead Java Fullstack Developer,Software Engineering,Java
3884436034,Lead Java Fullstack Developer,Software Engineering,Microservices
3884436034,Lead Java Fullstack Developer,Software Engineering,Oracle
3884436034,Lead Java Fullstack Developer,Software Engineering,Project Management
3884436034,Lead Java Fullstack Developer,Software Engineering,SQL
3884436034,Lead Java Fullstack Developer,Software Engineering,Spring
3884436034,Lead Java Fullstack Developer,Software Engineering,Spring Boot
3884436034,Lead Java Fullstack Developer,Software Engineering,Vue
3884436090,Oracle Cloud Infrastructure,DevOps & Cloud,Oracle
3884436145,Senior Cloud Engineer,DevOps & Cloud,AWS
3884436145,Senior Cloud Engineer,DevOps & Cloud,Agile
3884436145,Senior Cloud Engineer,DevOps & Cloud,Azure
3884436145,Senior Cloud Engineer,DevOps & Cloud,Communication
3884436145,Senior Cloud Engineer,DevOps & Cloud,Project Management
3884436145,Senior Cloud Engineer,DevOps & Cloud,Scrum
3884436248,Remote - IoT Developer,Software Engineering,AWS
3884436248,Remote - IoT Developer,Software Engineering,Agile
3884436248,Remote - IoT Developer,Software Engineering,Azure
3884436248,Remote - IoT Developer,Software Engineering,C#
3884436248,Remote - IoT Developer,Software Engineering,C++
3884436248,Remote - IoT Developer,Software Engineering,Java
3884436248,Remote - IoT Developer,Software Engineering,JavaScript
3884436248,Remote - IoT Developer,Software Engineering,Python
3884436665,"Sr QA Analyst, Claims",Quality Assurance,Agile
3884436665,"Sr QA Analyst, Claims",Quality Assurance,CI/CD
3884436665,"Sr QA Analyst, Claims",Quality Assurance,Communication
3884436665,"Sr QA Analyst, Claims",Quality Assurance,ETL
3884436665,"Sr QA Analyst, Claims",Quality Assurance,Excel
3884436665,"Sr QA Analyst, Claims",Quality Assurance,Java
3884436665,"Sr QA Analyst, Claims",Quality Assurance,Jenkins
3884436665,"Sr QA Analyst, Claims",Quality Assurance,Selenium
3884436679,SRE/DevOps Support Engineer (W2 Only),DevOps & Cloud,AWS
3884436679,SRE/DevOps Support Engineer (W2 Only),DevOps & Cloud,Agile
3884436679,SRE/DevOps Support Engineer (W2 Only),DevOps & Cloud,CI/CD
3884436679,SRE/DevOps Support Engineer (W2 Only),DevOps & Cloud,Git
3884436679,SRE/DevOps Support Engineer (W2 Only),DevOps & Cloud,Hadoop
3884436679,SRE/DevOps Support Engineer (W2 Only),DevOps & Cloud,Java
3884436679,SRE/DevOps Support Engineer (W2 Only),DevOps & Cloud,Jenkins
3884436679,SRE/DevOps Support Engineer (W2 Only),DevOps & Cloud,Kubernetes
3884436679,SRE/DevOps Support Engineer (W2 Only),DevOps & Cloud,Microservices
3884436679,SRE/DevOps Support Engineer (W2 Only),DevOps & Cloud,MySQL
3884436679,SRE/DevOps Support Engineer (W2 Only),DevOps & Cloud,Oracle
3884436679,SRE/DevOps Support Engineer (W2 Only),DevOps & Cloud,Python
3884436679,SRE/DevOps Support Engineer (W2 Only),DevOps & Cloud,SQL
3884436679,SRE/DevOps Support Engineer (W2 Only),DevOps & Cloud,Spark
3884436679,SRE/DevOps Support Engineer (W2 Only),DevOps & Cloud,Spring
3884436679,SRE/DevOps Support Engineer (W2 Only),DevOps & Cloud,Spring Boot
3884436740,"Director, DevOps, Scientific American",DevOps & Cloud,AWS
3884436740,"Director, DevOps, Scientific American",DevOps & Cloud,GitHub Actions
3884436740,"Director, DevOps, Scientific American",DevOps & Cloud,PostgreSQL
3884436740,"Director, DevOps, Scientific American",DevOps & Cloud,Python
3884436863,Business Intelligence Developer,Software Engineering,ETL
3884436863,Business Intelligence Developer,Software Engineering,Python
3884436863,Business Intelligence Developer,Software Engineering,R
3884436863,Business Intelligence Developer,Software Engineering,SQL
3884436889,AEM Developer ,Software Engineering,Java
3884436889,AEM Developer ,Software Engineering,Jenkins
3884436889,AEM Developer ,Software Engineering,Selenium
3884436917,Senior Risk Analytics Associate,Data & Analytics,Python
3884436917,Senior Risk Analytics Associate,Data & Analytics,R
3884436917,Senior Risk Analytics Associate,Data & Analytics,SQL
3884436924,Senior Software Engineer,Software Engineering,Agile
3884436924,Senior Software Engineer,Software Engineering,JavaScript
3884436924,Senior Software Engineer,Software Engineering,TypeScript
3884436996,AWS Cloud Architect,DevOps & Cloud,AWS
3884436996,AWS Cloud Architect,DevOps & Cloud,Communication
3884437275,ARIS Developer,Software Engineering,Java
3884437275,ARIS Developer,Software Engineering,JavaScript
3884437275,ARIS Developer,Software Engineering,REST API
3884437311,Principal Platform Engineer,Software Engineering,Kubernetes
3884437326,AWS CLOUD SECURITY DEVELOPER,Software Engineering,AWS
3884437326,AWS CLOUD SECURITY DEVELOPER,Software Engineering,CI/CD
3884437326,AWS CLOUD SECURITY DEVELOPER,Software Engineering,Communication
3884437326,AWS CLOUD SECURITY DEVELOPER,Software Engineering,Docker
3884437326,AWS CLOUD SECURITY DEVELOPER,Software Engineering,Java
3884437326,AWS CLOUD SECURITY DEVELOPER,Software Engineering,Jenkins
3884437326,AWS CLOUD SECURITY DEVELOPER,Software Engineering,Kubernetes
3884437326,AWS CLOUD SECURITY DEVELOPER,Software Engineering,MySQL
3884437326,AWS CLOUD SECURITY DEVELOPER,Software Engineering,Oracle
3884437326,AWS CLOUD SECURITY DEVELOPER,Software Engineering,Python
3884437326,AWS CLOUD SECURITY DEVELOPER,Software Engineering,SQL
3884437356,HubSpot Developer & CRM Manager,Software Engineering,Communication
3884437415,Staff Test Engineer,Quality Assurance,Agile
3884437415,Staff Test Engineer,Quality Assurance,Communication
3884437415,Staff Test Engineer,Quality Assurance,Excel
3884437415,Staff Test Engineer,Quality Assurance,Git
3884437415,Staff Test Engineer,Quality Assurance,Python
3884437436,Senior Software Engineer,Software Engineering,Angular
3884437436,Senior Software Engineer,Software Engineering,Azure
3884437436,Senior Software Engineer,Software Engineering,C#
3884437436,Senior Software Engineer,Software Engineering,C++
3884437436,Senior Software Engineer,Software Engineering,CI/CD
3884437436,Senior Software Engineer,Software Engineering,CSS
3884437436,Senior Software Engineer,Software Engineering,Communication
3884437436,Senior Software Engineer,Software Engineering,Git
3884437436,Senior Software Engineer,Software Engineering,HTML
3884437436,Senior Software Engineer,Software Engineering,Java
3884437436,Senior Software Engineer,Software Engineering,JavaScript
3884437436,Senior Software Engineer,Software Engineering,Jenkins
3884437436,Senior Software Engineer,Software Engineering,Microservices
3884437436,Senior Software Engineer,Software Engineering,Problem Solving
3884437436,Senior Software Engineer,Software Engineering,R
3884437436,Senior Software Engineer,Software Engineering,React
3884437436,Senior Software Engineer,Software Engineering,SQL
3884437436,Senior Software Engineer,Software Engineering,TypeScript
3884437568,Dotnet Developer,Software Engineering,AWS
3884437568,Dotnet Developer,Software Engineering,Azure
3884437568,Dotnet Developer,Software Engineering,C#
3884437568,Dotnet Developer,Software Engineering,CI/CD
3884437568,Dotnet Developer,Software Engineering,Communication
3884437568,Dotnet Developer,Software Engineering,Docker
3884437568,Dotnet Developer,Software Engineering,Kubernetes
3884437568,Dotnet Developer,Software Engineering,Terraform
3884437640,Software Engineer,Software Engineering,AWS
3884437640,Software Engineer,Software Engineering,Azure
3884437640,Software Engineer,Software Engineering,Terraform
3884437645,Analytics Engineer,Data & Analytics,AWS
3884437645,Analytics Engineer,Data & Analytics,Excel
3884437645,Analytics Engineer,Data & Analytics,SQL
3884437645,Analytics Engineer,Data & Analytics,Terraform
3884437721,Display Software Engineer (16939),Software Engineering,C++
3884437721,Display Software Engineer (16939),Software Engineering,Communication
3884437721,Display Software Engineer (16939),Software Engineering,Linux
3884437721,Display Software Engineer (16939),Software Engineering,Python
3884437909,Expert React Frontend Developer,Software Engineering,CSS
3884437909,Expert React Frontend Developer,Software Engineering,Communication
3884437909,Expert React Frontend Developer,Software Engineering,Express
3884437909,Expert React Frontend Developer,Software Engineering,HTML
3884437909,Expert React Frontend Developer,Software Engineering,Java
3884437909,Expert React Frontend Developer,Software Engineering,JavaScript
3884437909,Expert React Frontend Developer,Software Engineering,Project Management
3884437909,Expert React Frontend Developer,Software Engineering,React
3884438451,Data Engineer,Data & Analytics,ETL
3884438451,Data Engineer,Data & Analytics,Go
3884438451,Data Engineer,Data & Analytics,SQL
3884438451,Data Engineer,Data & Analytics,Tableau
3884438511,"Manager, Software Engineering - SaaS",Software Engineering,Excel
3884438562,Looker Developer,Software Engineering,Communication
3884438562,Looker Developer,Software Engineering,Excel
3884438562,Looker Developer,Software Engineering,Oracle
3884438562,Looker Developer,Software Engineering,PostgreSQL
3884438562,Looker Developer,Software Engineering,Python
3884438562,Looker Developer,Software Engineering,SQL
3884438562,Looker Developer,Software Engineering,Tableau
3884438595,Regulatory Affairs & Quality Assurance Lead,Quality Assurance,Communication
3884438595,Regulatory Affairs & Quality Assurance Lead,Quality Assurance,Project Management
3884438595,Regulatory Affairs & Quality Assurance Lead,Quality Assurance,R
3884438638,Azure Cloud Engineer,DevOps & Cloud,AWS
3884438638,Azure Cloud Engineer,DevOps & Cloud,Azure
3884438638,Azure Cloud Engineer,DevOps & Cloud,GCP
3884438638,Azure Cloud Engineer,DevOps & Cloud,Linux
3884438638,Azure Cloud Engineer,DevOps & Cloud,Python
3884438674,SOC Security Analyst/Engineer,Security,AWS
3884438674,SOC Security Analyst/Engineer,Security,Python
3884439251,Fullstack Developer,Software Engineering,AWS
3884439251,Fullstack Developer,Software Engineering,Agile
3884439251,Fullstack Developer,Software Engineering,Azure
3884439251,Fullstack Developer,Software Engineering,HTML
3884439251,Fullstack Developer,Software Engineering,Java
3884439251,Fullstack Developer,Software Engineering,JavaScript
3884439251,Fullstack Developer,Software Engineering,Kubernetes
3884439251,Fullstack Developer,Software Engineering,React
3884439251,Fullstack Developer,Software Engineering,SQL
3884439251,Fullstack Developer,Software Engineering,Spring
3884439251,Fullstack Developer,Software Engineering,Spring Boot
3884439345,"Software Engineer for global computer software company in Redmond, WA.",Software Engineering,AWS
3884439345,"Software Engineer for global computer software company in Redmond, WA.",Software Engineering,Azure
3884439345,"Software Engineer for global computer software company in Redmond, WA.",Software Engineering,C#
3884439345,"Software Engineer for global computer software company in Redmond, WA.",Software Engineering,CI/CD
3884439345,"Software Engineer for global computer software company in Redmond, WA.",Software Engineering,Communication
3884439345,"Software Engineer for global computer software company in Redmond, WA.",Software Engineering,Docker
3884439345,"Software Engineer for global computer software company in Redmond, WA.",Software Engineering,Kubernetes
3884439345,"Software Engineer for global computer software company in Redmond, WA.",Software Engineering,Terraform
3884439419,Senior Cloud Application Support Engineer (NYC),DevOps & Cloud,Azure
3884439419,Senior Cloud Application Support Engineer (NYC),DevOps & Cloud,Communication
3884439419,Senior Cloud Application Support Engineer (NYC),DevOps & Cloud,Elasticsearch
3884439419,Senior Cloud Application Support Engineer (NYC),DevOps & Cloud,Power BI
3884439419,Senior Cloud Application Support Engineer (NYC),DevOps & Cloud,SQL
3884439454,Sr. Procurement Data Analyst,Data & Analytics,Excel
3884439454,Sr. Procurement Data Analyst,Data & Analytics,Go
3884439454,Sr. Procurement Data Analyst,Data & Analytics,SQL
3884439547,Sr. iOS Developer,Software Engineering,Agile
3884439547,Sr. iOS Developer,Software Engineering,Kanban
3884439547,Sr. iOS Developer,Software Engineering,Scrum
3884439547,Sr. iOS Developer,Software Engineering,Swift
3884439566,Software Quality Assurance Analyst,Quality Assurance,Agile
3884439566,Software Quality Assurance Analyst,Quality Assurance,CI/CD
3884439566,Software Quality Assurance Analyst,Quality Assurance,Communication
3884439566,Software Quality Assurance Analyst,Quality Assurance,Project Management
3884439566,Software Quality Assurance Analyst,Quality Assurance,Scrum
3884439590,Technical Support Assistant Manager,IT Support,Communication
3884439590,Technical Support Assistant Manager,IT Support,R
3884439718,Application Developer Supervisor - HYBRID,Software Engineering,C++
3884439718,Application Developer Supervisor - HYBRID,Software Engineering,Java
3884439718,Application Developer Supervisor - HYBRID,Software Engineering,Oracle
3884439718,Application Developer Supervisor - HYBRID,Software Engineering,Project Management
3884439884,React Native developer,Software Engineering,Communication
3884439884,React Native developer,Software Engineering,Java
3884439884,React Native developer,Software Engineering,Problem Solving
3884439884,React Native developer,Software Engineering,React
3884439884,React Native developer,Software Engineering,React Native
3884439884,React Native developer,Software Engineering,TypeScript
3884440094,IT Support Specialist,IT Support,Communication
